id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,retries_number
01K095X8EK9118HMMJ36RDNAH9,AMPEG - SVT-410HLF,Baffles basse,SVT-410HLF,"Enceinte de basse 4x10 polyvalente, dotée de quatre haut-parleurs Eminence de 10 pouces et d'un tweeter à compression. Délivre des basses profondes jusqu'à 28Hz avec une réactivité transiente supérieure aux configurations 15 ou 18. Design compact et portable avec roulettes, poignées renforcées et contrôle de niveau HF ajustable. Référence incontournable pour musiciens exigeants.",900,0,0,0,0,"{'Réponse en fréquence (+/-3 dB)': '48 Hz – 18 kHz', 'Fréquence utilisable (-10 dB)': '28 Hz', 'Puissance RMS': '500 W', 'Puissance crête': '1000 W', 'Impédance': '4 Ohms', 'Sensibilité': '98 dB SPL (1 W/1 m)', 'SPL maximum': '125 dB', 'Haut-parleurs': '4 x 10"" custom 100 W pour les basses', 'Tweeter': '1 pavillon haute fréquence avec atténuateur de niveau', 'Type de charge': 'Baffle bass-reflex accordé', 'Connectique': 'Entrées / sorties Speakon et jack 6,35 mm', 'Type': 'Baffle 2 voies pour basse électrique'}",https://ampeg.com/pdf/SVT-410HLF.pdf,,4
01K095X8EK9118HMMJ36RDNAH9,AMPEG - SVT-410HLF,Baffles basse,SVT-410HLF,"Enceinte de basse 4x10 polyvalente, dotée de quatre haut-parleurs Eminence de 10 pouces et d'un tweeter à compression. Délivre des basses profondes jusqu'à 28Hz avec une réactivité transiente supérieure aux configurations 15 ou 18. Design compact et portable avec roulettes, poignées renforcées et contrôle de niveau HF ajustable. Référence incontournable pour musiciens exigeants.",900,0,0,0,0,"{'Réponse en fréquence (+/-3 dB)': '48 Hz – 18 kHz', 'Fréquence utilisable (-10 dB)': '28 Hz', 'Puissance RMS': '500 W', 'Puissance crête': '1000 W', 'Impédance': '4 Ohms', 'Sensibilité': '98 dB SPL (1 W/1 m)', 'SPL maximum': '125 dB', 'Haut-parleurs': '4 x 10"" custom 100 W pour les basses', 'Tweeter': '1 pavillon haute fréquence avec atténuateur de niveau', 'Type de charge': 'Baffle bass-reflex accordé', 'Connectique': 'Entrées / sorties Speakon et jack 6,35 mm', 'Type': 'Baffle 2 voies pour basse électrique'}",https://ampeg.com/pdf/SVT-410HLF.pdf,,5
01K095XDRJPWCMASC6P6SQRKK3,AMPEG  - SVT-410HE,Baffles basse,SVT-410HE,"Armoire compacte emblématique avec quatre haut-parleurs 10 délivrant 500W RMS. Design iconique SVT offrant des graves profonds et des médiums percutants, idéale pour bassistes en quête de polyvalence scénique et de mobilité.",10,0,0,0,0,"{'Réponse en fréquence': '60 Hz - 18 kHz', 'Impédance': '8 Ω', 'Puissance': '500 W RMS', 'Puissance crête': '1000 W', 'Sensibilité': '98 dB', 'SPL maximum': '122 dB', 'Connectique': 'Jack 1/4 pouce et Neutrik Speakon en parallèle', 'Réponse basse utilisable': '43 Hz', 'Type de haut-parleurs': '4 x 10 pouces', 'Haut-parleur aigu': 'Horn avec contrôle variable'}",https://ampeg.com/pdf/SVT410HE.pdf,,1
01K095XDRJPWCMASC6P6SQRKK3,AMPEG  - SVT-410HE,Baffles basse,SVT-410HE,"Armoire compacte emblématique avec quatre haut-parleurs 10 délivrant 500W RMS. Design iconique SVT offrant des graves profonds et des médiums percutants, idéale pour bassistes en quête de polyvalence scénique et de mobilité.",10,0,0,0,0,"{'Réponse en fréquence': '60 Hz - 18 kHz', 'Impédance': '8 Ω', 'Puissance': '500 W RMS', 'Puissance crête': '1000 W', 'Sensibilité': '98 dB', 'SPL maximum': '122 dB', 'Connectique': 'Jack 1/4 pouce et Neutrik Speakon en parallèle', 'Réponse basse utilisable': '43 Hz', 'Type de haut-parleurs': '4 x 10 pouces', 'Haut-parleur aigu': 'Horn avec contrôle variable'}",https://ampeg.com/pdf/SVT410HE.pdf,,2
01K095XDRJPWCMASC6P6SQRKK3,AMPEG  - SVT-410HE,Baffles basse,SVT-410HE,"Armoire compacte emblématique avec quatre haut-parleurs 10 délivrant 500W RMS. Design iconique SVT offrant des graves profonds et des médiums percutants, idéale pour bassistes en quête de polyvalence scénique et de mobilité.",10,0,0,0,0,"{'Réponse en fréquence': '60 Hz - 18 kHz', 'Impédance': '8 Ω', 'Puissance': '500 W RMS', 'Puissance crête': '1000 W', 'Sensibilité': '98 dB', 'SPL maximum': '122 dB', 'Connectique': 'Jack 1/4 pouce et Neutrik Speakon en parallèle', 'Réponse basse utilisable': '43 Hz', 'Type de haut-parleurs': '4 x 10 pouces', 'Haut-parleur aigu': 'Horn avec contrôle variable'}",https://ampeg.com/pdf/SVT410HE.pdf,,3
01K095XDRJPWCMASC6P6SQRKK3,AMPEG  - SVT-410HE,Baffles basse,SVT-410HE,"Armoire compacte emblématique avec quatre haut-parleurs 10 délivrant 500W RMS. Design iconique SVT offrant des graves profonds et des médiums percutants, idéale pour bassistes en quête de polyvalence scénique et de mobilité.",10,0,0,0,0,"{'Réponse en fréquence': '60 Hz - 18 kHz', 'Impédance': '8 Ω', 'Puissance': '500 W RMS', 'Puissance crête': '1000 W', 'Sensibilité': '98 dB', 'SPL maximum': '122 dB', 'Connectique': 'Jack 1/4 pouce et Neutrik Speakon en parallèle', 'Réponse basse utilisable': '43 Hz', 'Type de haut-parleurs': '4 x 10 pouces', 'Haut-parleur aigu': 'Horn avec contrôle variable'}",https://ampeg.com/pdf/SVT410HE.pdf,,4
01K095XDRJPWCMASC6P6SQRKK3,AMPEG  - SVT-410HE,Baffles basse,SVT-410HE,"Armoire compacte emblématique avec quatre haut-parleurs 10 délivrant 500W RMS. Design iconique SVT offrant des graves profonds et des médiums percutants, idéale pour bassistes en quête de polyvalence scénique et de mobilité.",10,0,0,0,0,"{'Réponse en fréquence': '60 Hz - 18 kHz', 'Impédance': '8 Ω', 'Puissance': '500 W RMS', 'Puissance crête': '1000 W', 'Sensibilité': '98 dB', 'SPL maximum': '122 dB', 'Connectique': 'Jack 1/4 pouce et Neutrik Speakon en parallèle', 'Réponse basse utilisable': '43 Hz', 'Type de haut-parleurs': '4 x 10 pouces', 'Haut-parleur aigu': 'Horn avec contrôle variable'}",https://ampeg.com/pdf/SVT410HE.pdf,,5
01K095XK4SA1KEXWXBC36D2M6K,AMPEG  - SVT-15E,Baffles basse,SVT-15E,"Cabinet de basse compact 1x15 générant des basses profondes et chaleureuses jusqu'à 33Hz, idéal pour les têtes tube faible puissance et les rigs rétro-modernes. Construction durable avec enceinte personnalisée 15 Eminence et roulettes pivotantes.",400,0,0,0,0,"{'Réponse en fréquence': '50 Hz - 3 kHz', 'Fréquence basse utilisable': '33 Hz', 'Impédance': '8 Ω', 'Puissance RMS': '200 W', 'Puissance programme': '400 W', 'Sensibilité': '98 dB', 'SPL maximal': '123 dB', 'Haut-parleur': '1 × 15"" personnalisé Eminence', 'Bobine mobile': '2,5""', 'Poids aimant': '80 oz', 'Connectique': '2 × Speakon, 2 × jack 1/4""'}",https://ampeg.com/data/6/0a020a40c55b5e0b7f0c31e24/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,,1
01K095XK4SA1KEXWXBC36D2M6K,AMPEG  - SVT-15E,Baffles basse,SVT-15E,"Cabinet de basse compact 1x15 générant des basses profondes et chaleureuses jusqu'à 33Hz, idéal pour les têtes tube faible puissance et les rigs rétro-modernes. Construction durable avec enceinte personnalisée 15 Eminence et roulettes pivotantes.",400,0,0,0,0,"{'Réponse en fréquence': '50 Hz - 3 kHz', 'Fréquence basse utilisable': '33 Hz', 'Impédance': '8 Ω', 'Puissance RMS': '200 W', 'Puissance programme': '400 W', 'Sensibilité': '98 dB', 'SPL maximal': '123 dB', 'Haut-parleur': '1 × 15"" personnalisé Eminence', 'Bobine mobile': '2,5""', 'Poids aimant': '80 oz', 'Connectique': '2 × Speakon, 2 × jack 1/4""'}",https://ampeg.com/data/6/0a020a40c55b5e0b7f0c31e24/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,,2
01K095XK4SA1KEXWXBC36D2M6K,AMPEG  - SVT-15E,Baffles basse,SVT-15E,"Cabinet de basse compact 1x15 générant des basses profondes et chaleureuses jusqu'à 33Hz, idéal pour les têtes tube faible puissance et les rigs rétro-modernes. Construction durable avec enceinte personnalisée 15 Eminence et roulettes pivotantes.",400,0,0,0,0,"{'Réponse en fréquence': '50 Hz - 3 kHz', 'Fréquence basse utilisable': '33 Hz', 'Impédance': '8 Ω', 'Puissance RMS': '200 W', 'Puissance programme': '400 W', 'Sensibilité': '98 dB', 'SPL maximal': '123 dB', 'Haut-parleur': '1 × 15"" personnalisé Eminence', 'Bobine mobile': '2,5""', 'Poids aimant': '80 oz', 'Connectique': '2 × Speakon, 2 × jack 1/4""'}",https://ampeg.com/data/6/0a020a40c55b5e0b7f0c31e24/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,,3
01K095XK4SA1KEXWXBC36D2M6K,AMPEG  - SVT-15E,Baffles basse,SVT-15E,"Cabinet de basse compact 1x15 générant des basses profondes et chaleureuses jusqu'à 33Hz, idéal pour les têtes tube faible puissance et les rigs rétro-modernes. Construction durable avec enceinte personnalisée 15 Eminence et roulettes pivotantes.",400,0,0,0,0,"{'Réponse en fréquence': '50 Hz - 3 kHz', 'Fréquence basse utilisable': '33 Hz', 'Impédance': '8 Ω', 'Puissance RMS': '200 W', 'Puissance programme': '400 W', 'Sensibilité': '98 dB', 'SPL maximal': '123 dB', 'Haut-parleur': '1 × 15"" personnalisé Eminence', 'Bobine mobile': '2,5""', 'Poids aimant': '80 oz', 'Connectique': '2 × Speakon, 2 × jack 1/4""'}",https://ampeg.com/data/6/0a020a40c55b5e0b7f0c31e24/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,,4
01K095XK4SA1KEXWXBC36D2M6K,AMPEG  - SVT-15E,Baffles basse,SVT-15E,"Cabinet de basse compact 1x15 générant des basses profondes et chaleureuses jusqu'à 33Hz, idéal pour les têtes tube faible puissance et les rigs rétro-modernes. Construction durable avec enceinte personnalisée 15 Eminence et roulettes pivotantes.",400,0,0,0,0,"{'Réponse en fréquence': '50 Hz - 3 kHz', 'Fréquence basse utilisable': '33 Hz', 'Impédance': '8 Ω', 'Puissance RMS': '200 W', 'Puissance programme': '400 W', 'Sensibilité': '98 dB', 'SPL maximal': '123 dB', 'Haut-parleur': '1 × 15"" personnalisé Eminence', 'Bobine mobile': '2,5""', 'Poids aimant': '80 oz', 'Connectique': '2 × Speakon, 2 × jack 1/4""'}",https://ampeg.com/data/6/0a020a40c55b5e0b7f0c31e24/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,,5
01K095XNSGSWZ69J8WKHC5JK3K,AMPEG  - SVT-18E,Baffles basse,SVT-18E,"Enceinte grave iconique Ampeg dotée d'un haut-parleur 18 pouces puissant, conçue pour délivrer des basses profondes et percutantes en live. Construction robuste en contreplaqué de bouleau avec connectiques Speakon® et jack 1/4, adaptée aux configurations de tournée.",300,0,0,0,0,"{'Puissance admissible': '250 W RMS, 500 W programme', 'Réponse en fréquence (-3 dB)': '37 Hz – 3 kHz', 'Réponse en fréquence utilisable (-10 dB)': '26 Hz', 'Impédance nominale': '8 Ω', 'Sensibilité': '96 dB SPL (1 W / 1 m)', 'Pression acoustique maximale': '120 dB', 'Type de haut-parleur': '1 x 46 cm (18"") basse fréquence, châssis moulé', 'Diamètre de la bobine': '3""', 'Poids de l’aimant': '95 oz', 'Type de charge': 'Évent bass-reflex', 'Entrées / sorties': '2x jack 6,35 mm (entrée / link en parallèle)'}",https://ampeg.com/data/6/0a020a3f0c65654e9d993d807/application/pdf/,,1
01K095XNSGSWZ69J8WKHC5JK3K,AMPEG  - SVT-18E,Baffles basse,SVT-18E,"Enceinte grave iconique Ampeg dotée d'un haut-parleur 18 pouces puissant, conçue pour délivrer des basses profondes et percutantes en live. Construction robuste en contreplaqué de bouleau avec connectiques Speakon® et jack 1/4, adaptée aux configurations de tournée.",300,0,0,0,0,"{'Puissance admissible': '250 W RMS, 500 W programme', 'Réponse en fréquence (-3 dB)': '37 Hz – 3 kHz', 'Réponse en fréquence utilisable (-10 dB)': '26 Hz', 'Impédance nominale': '8 Ω', 'Sensibilité': '96 dB SPL (1 W / 1 m)', 'Pression acoustique maximale': '120 dB', 'Type de haut-parleur': '1 x 46 cm (18"") basse fréquence, châssis moulé', 'Diamètre de la bobine': '3""', 'Poids de l’aimant': '95 oz', 'Type de charge': 'Évent bass-reflex', 'Entrées / sorties': '2x jack 6,35 mm (entrée / link en parallèle)'}",https://ampeg.com/data/6/0a020a3f0c65654e9d993d807/application/pdf/,,2
01K095XNSGSWZ69J8WKHC5JK3K,AMPEG  - SVT-18E,Baffles basse,SVT-18E,"Enceinte grave iconique Ampeg dotée d'un haut-parleur 18 pouces puissant, conçue pour délivrer des basses profondes et percutantes en live. Construction robuste en contreplaqué de bouleau avec connectiques Speakon® et jack 1/4, adaptée aux configurations de tournée.",300,0,0,0,0,"{'Puissance admissible': '250 W RMS, 500 W programme', 'Réponse en fréquence (-3 dB)': '37 Hz – 3 kHz', 'Réponse en fréquence utilisable (-10 dB)': '26 Hz', 'Impédance nominale': '8 Ω', 'Sensibilité': '96 dB SPL (1 W / 1 m)', 'Pression acoustique maximale': '120 dB', 'Type de haut-parleur': '1 x 46 cm (18"") basse fréquence, châssis moulé', 'Diamètre de la bobine': '3""', 'Poids de l’aimant': '95 oz', 'Type de charge': 'Évent bass-reflex', 'Entrées / sorties': '2x jack 6,35 mm (entrée / link en parallèle)'}",https://ampeg.com/data/6/0a020a3f0c65654e9d993d807/application/pdf/,,3
01K095XNSGSWZ69J8WKHC5JK3K,AMPEG  - SVT-18E,Baffles basse,SVT-18E,"Enceinte grave iconique Ampeg dotée d'un haut-parleur 18 pouces puissant, conçue pour délivrer des basses profondes et percutantes en live. Construction robuste en contreplaqué de bouleau avec connectiques Speakon® et jack 1/4, adaptée aux configurations de tournée.",300,0,0,0,0,"{'Puissance admissible': '250 W RMS, 500 W programme', 'Réponse en fréquence (-3 dB)': '37 Hz – 3 kHz', 'Réponse en fréquence utilisable (-10 dB)': '26 Hz', 'Impédance nominale': '8 Ω', 'Sensibilité': '96 dB SPL (1 W / 1 m)', 'Pression acoustique maximale': '120 dB', 'Type de haut-parleur': '1 x 46 cm (18"") basse fréquence, châssis moulé', 'Diamètre de la bobine': '3""', 'Poids de l’aimant': '95 oz', 'Type de charge': 'Évent bass-reflex', 'Entrées / sorties': '2x jack 6,35 mm (entrée / link en parallèle)'}",https://ampeg.com/data/6/0a020a3f0c65654e9d993d807/application/pdf/,,4
01K095XNSGSWZ69J8WKHC5JK3K,AMPEG  - SVT-18E,Baffles basse,SVT-18E,"Enceinte grave iconique Ampeg dotée d'un haut-parleur 18 pouces puissant, conçue pour délivrer des basses profondes et percutantes en live. Construction robuste en contreplaqué de bouleau avec connectiques Speakon® et jack 1/4, adaptée aux configurations de tournée.",300,0,0,0,0,"{'Puissance admissible': '250 W RMS, 500 W programme', 'Réponse en fréquence (-3 dB)': '37 Hz – 3 kHz', 'Réponse en fréquence utilisable (-10 dB)': '26 Hz', 'Impédance nominale': '8 Ω', 'Sensibilité': '96 dB SPL (1 W / 1 m)', 'Pression acoustique maximale': '120 dB', 'Type de haut-parleur': '1 x 46 cm (18"") basse fréquence, châssis moulé', 'Diamètre de la bobine': '3""', 'Poids de l’aimant': '95 oz', 'Type de charge': 'Évent bass-reflex', 'Entrées / sorties': '2x jack 6,35 mm (entrée / link en parallèle)'}",https://ampeg.com/data/6/0a020a3f0c65654e9d993d807/application/pdf/,,5
01K0BS9D94B28NCB62J06PRFQY,MUSIMA - 3/4,Contrebasse,3/4,"Basse électrique 3/4 Musima, compacte et légère, idéale pour les jeunes bassistes ou les musiciens en recherche d’un instrument facile à transporter, avec un son clair et direct, parfait pour débuter ou jouer en situation live.",2,0,0,0,0,"{'Taille': '3/4', 'Type de cordes': 'Cordes acier', 'Tirant conseillé': 'Médium', 'Réglages': 'Âme réglable (truss rod)', 'Chevalet': 'Réglable en hauteur, bois massif', 'Touche': 'Bois dur teinté, radius classique orchestral', 'Sillet': 'Synthétique ou ébène (selon série)', 'Attache-courroie': 'Bouton d’attache en bas de l’éclisse', 'Accessoires compatibles': 'Pickup piezo ou magnétique pour contrebasse, sourdines d’archet, housse 3/4 standard'}",https://fattily-synetic-arnold.ngrok-free.dev/manuals/MUSIMA_34_doublebass_manual.pdf,,1
01K0BS9D94B28NCB62J06PRFQY,MUSIMA - 3/4,Contrebasse,3/4,"Basse électrique 3/4 Musima, compacte et légère, idéale pour les jeunes bassistes ou les musiciens en recherche d’un instrument facile à transporter, avec un son clair et direct, parfait pour débuter ou jouer en situation live.",2,0,0,0,0,"{'Taille': '3/4', 'Type de cordes': 'Cordes acier', 'Tirant conseillé': 'Médium', 'Réglages': 'Âme réglable (truss rod)', 'Chevalet': 'Réglable en hauteur, bois massif', 'Touche': 'Bois dur teinté, radius classique orchestral', 'Sillet': 'Synthétique ou ébène (selon série)', 'Attache-courroie': 'Bouton d’attache en bas de l’éclisse', 'Accessoires compatibles': 'Pickup piezo ou magnétique pour contrebasse, sourdines d’archet, housse 3/4 standard'}",https://fattily-synetic-arnold.ngrok-free.dev/manuals/MUSIMA_34_doublebass_manual.pdf,,2
01K0BS9D94B28NCB62J06PRFQY,MUSIMA - 3/4,Contrebasse,3/4,"Basse électrique 3/4 Musima, compacte et légère, idéale pour les jeunes bassistes ou les musiciens en recherche d’un instrument facile à transporter, avec un son clair et direct, parfait pour débuter ou jouer en situation live.",2,0,0,0,0,"{'Taille': '3/4', 'Type de cordes': 'Cordes acier', 'Tirant conseillé': 'Médium', 'Réglages': 'Âme réglable (truss rod)', 'Chevalet': 'Réglable en hauteur, bois massif', 'Touche': 'Bois dur teinté, radius classique orchestral', 'Sillet': 'Synthétique ou ébène (selon série)', 'Attache-courroie': 'Bouton d’attache en bas de l’éclisse', 'Accessoires compatibles': 'Pickup piezo ou magnétique pour contrebasse, sourdines d’archet, housse 3/4 standard'}",https://fattily-synetic-arnold.ngrok-free.dev/manuals/MUSIMA_34_doublebass_manual.pdf,,3
01K0BS9D94B28NCB62J06PRFQY,MUSIMA - 3/4,Contrebasse,3/4,"Basse électrique 3/4 Musima, compacte et légère, idéale pour les jeunes bassistes ou les musiciens en recherche d’un instrument facile à transporter, avec un son clair et direct, parfait pour débuter ou jouer en situation live.",2,0,0,0,0,"{'Taille': '3/4', 'Type de cordes': 'Cordes acier', 'Tirant conseillé': 'Médium', 'Réglages': 'Âme réglable (truss rod)', 'Chevalet': 'Réglable en hauteur, bois massif', 'Touche': 'Bois dur teinté, radius classique orchestral', 'Sillet': 'Synthétique ou ébène (selon série)', 'Attache-courroie': 'Bouton d’attache en bas de l’éclisse', 'Accessoires compatibles': 'Pickup piezo ou magnétique pour contrebasse, sourdines d’archet, housse 3/4 standard'}",https://fattily-synetic-arnold.ngrok-free.dev/manuals/MUSIMA_34_doublebass_manual.pdf,,4
01K0BS9D94B28NCB62J06PRFQY,MUSIMA - 3/4,Contrebasse,3/4,"Basse électrique 3/4 Musima, compacte et légère, idéale pour les jeunes bassistes ou les musiciens en recherche d’un instrument facile à transporter, avec un son clair et direct, parfait pour débuter ou jouer en situation live.",2,0,0,0,0,"{'Taille': '3/4', 'Type de cordes': 'Cordes acier', 'Tirant conseillé': 'Médium', 'Réglages': 'Âme réglable (truss rod)', 'Chevalet': 'Réglable en hauteur, bois massif', 'Touche': 'Bois dur teinté, radius classique orchestral', 'Sillet': 'Synthétique ou ébène (selon série)', 'Attache-courroie': 'Bouton d’attache en bas de l’éclisse', 'Accessoires compatibles': 'Pickup piezo ou magnétique pour contrebasse, sourdines d’archet, housse 3/4 standard'}",https://fattily-synetic-arnold.ngrok-free.dev/manuals/MUSIMA_34_doublebass_manual.pdf,,5
